Customer ID,Product ID,Price,Freight Value,Return Status,Return Processing Time,Number of Returns,Number of Exchanges,Return Shipping Count,Exchange ID,Exchange Difference Amount,Order ID
595de27f827cc4d79a6fcd48ee602c0c,e5841e5f87a255ec40d170b4177d03ce,679,16.25,exchange,9 days,1,0,1,,0,87334ea6311529ce3e36b18350d2d4b3
a929dc93107a35a8f1e62177386711c6,41fbde40144efcd09db07250981d7b93,54.9,15.03,exchange,4 days,1,0,1,,0,f2941ef41efb5162199b15316b05ce3e
bd72d6ba3c64f59c10057a5cdc6061bf,3360da0bdc5e96e78beaade20beeefa4,19.99,7.4,exchange,1 days,1,0,1,,0,5301ecfd0e379cbcb4129e22f8a7f0ef
1b9e248f63ade22b53e22b3e4140e6c5,617186c3d97ea56c9c683a8a3974e8c1,84.99,12.93,exchange,9 days,1,0,1,,0,99370b8fb4593d0cff3e39579b993dfc
f4e2bcb516a63a0b3cf24b4c94ee2209,7d603b9650fad957621945c193cc2df3,69.5,19.46,exchange,8 days,1,0,1,,0,e32a917953bcef4f0dc22172bb6dec57
c70141a09d453bc56c7365eafc37d38d,94e7b2eb60fecce634f6dac06285c3a4,289,17.78,exchange,3 days,1,0,1,,0,840609035f6daa3db6277e7a033b3edf
d769538f29c012075ba25f00b68a3ca6,95ed9ac528aa2547407e6dff356c12ba,79.9,26.64,exchange,8 days,1,0,1,,0,c0cbad6a3c8fdde69b705b0016769afe
4594c3f15bb8ccd057ad5e13b79df8e5,9cc8a90a8f8b6a7b56a486b612b40efa,135.9,17.2,exchange,5 days,1,1,1,ex_2056,13.59,036dd381dfb3ec75e0a63e14828cc871
7052a685364032f7d7c6d9f6e1e991fa,4508bced363e65d5a3e0339f625b8df5,98.72,16.32,exchange,7 days,1,0,1,,0,677f9173f4c3d73675716a1200c8486d
b915e678efb894d35e8ef23dabc97e85,ee406bf28024d97771c4b1e8b7e8e219,144.99,18.26,exchange,8 days,1,0,1,,0,b7137352bdf2d8985750a6b13d49b2d4
531becfc93ec1ae0c830d67da0a594b7,437c05a395e9e47f9762e677a7068ce7,49.9,15.1,exchange,7 days,1,0,1,,0,bcbc0973414b1dd97555e6f8e9713cfa
712ac9c596bee080fa8b30ac51b2a4a1,57e089e3103f5cda6a4ce23b77399bdb,47.9,16.32,exchange,9 days,1,1,1,ex_236,4.79,dfc62a9be450bc1488b82749356c90ff
b1e9b2988dc3522049789d4794c3b46e,c71cb8cbef2337bd69b95a02e4e682d4,39.9,15.1,exchange,5 days,1,0,1,,0,143b864e7d873503cfa334367580b6b7
f43f42c150e9eab7bf629d7e3fb3709f,daedfe59a6361c55ad715b446161f981,76.9,9.29,exchange,6 days,1,0,1,,0,c1537716d87dfc2db77ca47339953af0
8721213de91e5eb5867eb97de23ec440,c34e98ba0749e6f9163215b9f293a560,110.99,18.66,exchange,8 days,1,1,1,ex_241,11.099,aa732419bf67ca56341e5067fa0bc357
593f33f8efcadf51ba720c187956f462,fca5d31cf768e5bf8a75483fa7f4674c,129.99,20.21,exchange,8 days,1,0,1,,0,c583d1e4fd69999ff69ba3b41639434c
a2db033ae19ddb38c3c78cf0689c521f,72172e982e8b92155069e4201c92c0bb,36.49,11.85,exchange,7 days,1,0,1,,0,de5518f86eca3ccfc00bb9ba13cdfffe
1af43268b86b9037edf4d105bb81dddb,d4dccae17c83ffbaafc50d763503e9eb,62.9,23.24,exchange,8 days,1,0,1,,0,81490cadb782481738db4092957faf74
b00098edde8dba0f25e767294abfb16b,47a3fbd41bb53db64dacc4562ba3aa52,40,16.6,exchange,3 days,1,0,1,,0,567320164aa96555310f5c8ed6e8c5d7
33372bb48ddea1b0e47e44a1b5c72bb1,6e8c9fd72a0e5527d9e79282dca8415f,13.3,8.27,exchange,1 days,1,0,1,,0,8688a4903fddd7ff09ac974e258c93d2
84f563605ea3fca13e318007b5ecc61b,c10a7001e8b49dfc03817444b5f2ed81,129.99,9.25,exchange,6 days,1,0,1,,0,69eb180c9de9dcddefe8a3e8a7ce8016
b716b4fd26635bc30cae5db546881d95,10d43b23591dde746f32fe6a7beb5bfb,95,7.85,exchange,1 days,1,0,1,,0,6de7e3324f992c2563e89ca5b3ca3961
96c539a8b0ec601832479366f6e937f0,d22625c4bd160a54f96629f139153c74,155.9,23.96,exchange,3 days,1,0,1,,0,c89b4f89b285537cd75b46ad90c49a50
df4feda5fa5eb94c16f50372030d26ea,0b2c18d8e73e17348a011241525cb089,199,16.14,exchange,1 days,1,0,1,,0,59edcce6e0c1bcbf94a3c4bc23950e6b
f5b3ab09374c3d1b4ee41ee820225523,422879e10f46682990de24d770e7f83d,49.9,37.9,exchange,1 days,1,0,1,,0,1a5eb6a556b01596eb34c82baa91e160
211ac32c2e3b192015e02a82a167f6bb,7947d7b3c612e55b3aff718305774067,29.9,12.48,exchange,9 days,1,0,1,,0,1469262ec8414d0e3f821bda79cf14cc
6c05d57edd52bf09bcafb602679a6957,134830b1415ca0fa9d9f413259e1bcfe,165.66,15.91,exchange,3 days,1,0,1,,0,634da260923e5e4f5fa538c657e77b6e
7997f044ffbdd14949dfd8c786c051f8,680874c570dad71c0a2844cfbf417054,39,19.94,exchange,1 days,1,0,1,,0,d17e13cc89dae4a9be616c1a7a68bfea
1966bcc7091bfb3c656d15de1f2fec01,66740f6bc8c6a2393283871b22d5d32f,129,23.7,exchange,6 days,1,0,1,,0,dbd8e1a6d62bae210e6a42ed8bcf8d39
9eb585e566edc8b94a17ac5d6076d136,855bbef550f31af6cf9387e9362b11f6,11.9,9.27,exchange,4 days,1,0,1,,0,7d8cbe66ebd79f0202cc906a1dc9c91b
1786e58621cc129f08180b184b105fcf,045c0f3faa3d81ff1af071e0811b2711,194.9,52.08,exchange,1 days,1,0,1,,0,75707562c6865f8fd2172eff80a71210
f840f0447008c6176811942645f9a30f,fe61253e50ad6ee9f1d180da22ce5eef,99,9.51,exchange,8 days,1,1,1,ex_553,9.9,573ef5595dd0028826051b99f5306ad3
4bd89ebce757198ba4e42f249d9c95d2,54af11c815f92135fb554bd9c97dd418,69.9,17.74,exchange,5 days,1,0,1,,0,8d171a848151e69e8f090fdbb50d4010
938c90091f4f87dcd079af568de52375,35afc973633aaeb6b877ff57b2793310,89.9,13.65,exchange,8 days,1,0,1,,0,fa962e76e50f3469ae2abfa54e6d5be0
60f1def9b59b404aa3244246ae05bb94,81e057ba50dab8e85df716fabefa2adb,21.6,7.41,exchange,7 days,1,0,1,,0,2745579b0446d51b9aa8263485dbeb1d
d833ba377565bc8eb41c9d09e6068bdb,ab1ecbce7afd9f6e661baa24a5706c9c,44.9,17.63,exchange,6 days,1,0,1,,0,90a35d6c7ac144ef7398458a2beb3963
b4927811aec596cb53b1d070d0bbd5d7,2a5806f10d0f00e5ad032dd2e3c8806e,176.99,25.55,exchange,2 days,1,0,1,,0,9a768a8d504ada830b38d678f12d972e
b26f48357d67172f0343e920a2c64f15,00de7f393d962717eeeb2d7131a40dba,109.9,14.52,exchange,8 days,1,0,1,,0,eec96e109793723fafd793678f1cdcda
a4ed10c73967572c3dd19e759113a1aa,2ff995aead9c63a1f37a07b3664ead37,72.99,49.02,exchange,4 days,1,1,1,ex_2186,7.299,2c53bd1388754e218f18b97bf025d935
c81ba9d8426b6de695ea61596f64dd75,186fe07c8b8005ec6a498587ffbc1352,29,1.37,exchange,3 days,1,0,1,,0,5448a97fc343f6f23807effd01938241
e8f6f2dc565be3effe09647d2aa8d8fb,972373c479cecb6ce4715c729b27ec9c,152,12.45,exchange,5 days,1,0,1,,0,769246167cd690b84b951cbef38d3d7c
76f58be173f67a89ce5e4836eb9c8fe0,31fd02b02c33827cbde22902cf80338c,35,19.04,exchange,2 days,1,0,1,,0,1c851b2d3587fe02888b58c64fbc1ab0
42db1aa24e501b47e6dfca5bb3bb0dad,c9c6fde711572c1ad99ca12728c6af00,29.99,15.1,exchange,3 days,1,0,1,,0,8d82989b46a15271fe364e6492758722
48f8c4f0545adf1581cc6c077b7b88f3,bef82b9c3489736794c29f6d4a686ca6,36.9,15.1,exchange,8 days,1,0,1,,0,ebdbaab00236fa0a72e234467f0d86c5
99395f407106db1f579fc0f795dda55e,d86963242e7dda7eed04f57e492ed655,74.9,16.28,exchange,3 days,1,0,1,,0,971e55ce6ef3eae4af8292bd71c8e27f
c625cc68d7f0a27897f05eff2b3a6da0,68a058d125ba1544e726898f0b8c0523,119.99,15.01,exchange,2 days,1,0,1,,0,e39f6d647b130bfdb91a5804be15c88a
c8df1b1008a30197280a8970150e1acd,82c3ea364e5480f335f6743ee725a921,25,15.1,exchange,6 days,1,0,1,,0,fc3fc4034dbe87b09fd9059966cb9b28
16ee708807a1311a42642843b427b00f,41bf6a8c9424d4ec060e39e21883db3f,29.9,17.06,exchange,8 days,1,0,1,,0,04d11ad47e18aa9180d9d9cc7678f496
b4acc63738cbab90288441d5977e2f6d,588531f8ec37e7d5ff5b7b22ea0488f8,1437,42.51,exchange,7 days,1,0,1,,0,c5effd8bae9508c0e96b2e32b5dc66d8
b16ed08790d757ebcbc3533101fb1ace,ceeb4790786e93c65ce079c50c8bd6b0,620,21.18,exchange,4 days,1,0,1,,0,f53432b147736e0b2c2ee32ba00709c6
c4411b1ab60e1e26cf76868c035d2f55,57d2fa6882b789ad55e86074398826c4,89.9,17.88,exchange,5 days,1,0,1,,0,ab0c90a5da04e0132ea07c113bedec0d
87e60e619ad3ef385afa955728751bf9,0abf3e78cba7361d44b40b471592ad38,22.9,13.5,exchange,5 days,1,1,1,ex_328,2.29,182249661a8adda147e800e137d02999
cba9cead491b833f77cea583b54b2fe0,34dcc2f0a890f961ee6252a1cd6ae3f2,399.9,153.57,exchange,4 days,1,0,1,,0,cf0e03e1812c8c676e5f37237bd08af0
9293900075a031646a28dd6dae3c8081,27dd6092aaf2627e39331ad9823b5ebf,1399,17.95,exchange,4 days,1,0,1,,0,e078f7da1a6312d4103ba33cd4abd3b4
4bc3f8a7ff21c10b55dda45c89ffc21e,4c82a40c8390fbe525e50bd06fcebe80,89.9,15.38,exchange,8 days,1,0,1,,0,f84774cb3dcbf3aa3ce51aa77d0f5ddd
75fd3a6a9f3b2fc37cd7d26426b19bc3,5a47c5b5c3866f29177d497727f22f38,128.56,13.92,exchange,2 days,1,0,1,,0,6fff8d853d0647fc94776d0cfac0dc79
098c96d2631a752965edeaafa21b307e,b008888e5e01a5c9da36306228e900d1,790,32.39,exchange,4 days,1,0,1,,0,db2351cb5d7dbd5c45ac607d32f2cb9b
ad6000ae0601cd20b0dab65dae6812f5,9959d419a0794c6464cd18c2d6dd23fe,45,50.85,exchange,5 days,1,0,1,,0,10a2d53148bb79d540a6a2e7cb706cea
f611f307c3d457a89fe46c32e98e011a,054515fd15bc1a2029f10de97ffa9120,43,18.4,exchange,4 days,1,0,1,,0,c854a1f42d7cddb25891587ddd91caa6
33c6aa3b05c08606ea259d5adf89f296,382db2ed3015c04d4b844d2a0712494c,95.03,13.69,exchange,4 days,1,0,1,,0,fb7ead2842ee0acaace53d1476d0b7ca
a7d28b727cf279bd88cb9f9f35dc65b8,e193bec343dfdd0f91d03a073c1ae3aa,799.99,40.49,exchange,3 days,1,0,1,,0,acda113f032ffc47eafcaad99a617bd9
ff3af478e651b3aac09c80417d0327ca,a3e5f9cbee551f620eb3c85fed57c5f8,59.9,11.92,exchange,4 days,1,0,1,,0,1e023f96b2ab8ba32db4efacb8df5249
626d58a0cc568a4f0e5fca51e22b7761,8f9eb414b31a9433e8c89178813a2072,44,16.05,exchange,6 days,1,0,1,,0,6bc41d476dba28c3fc6929b6dba6cd4e
6b5941ccdbb65f7bf9babeb7de8f3aad,24bc2932a12c983f8e76d828b65cf39b,55,15.49,exchange,3 days,1,1,1,ex_1917,5.5,f94b36edd3bdf9e9f9696ac9c8cfe2e3
b079e41d8e7a4fcb68b16b1334e1f878,1cbae91a0159b540e3d3a43193d3e970,81.25,12.07,exchange,9 days,1,0,1,,0,f20d2065cf43144b10631f85002fe6ca
024aee4bf3ee8fc406d58b5c47e18578,e0d64dcfaa3b6db5c54ca298ae101d05,187,12.81,exchange,7 days,1,0,1,,0,8dbafac7422903530bd67f9cc974a094
82bee56e5e5857fe1dcd984cb33b3558,90b58782fdd04cb829667fcc41fb65f5,189.99,51.2,exchange,6 days,1,0,1,,0,57b490831ac4a17a68d544c740bafe52
7a2d29861228940832b9b1063e2581a6,a35a59bff183b90417bbc511e1d82115,68.99,11.09,exchange,1 days,1,0,1,,0,d9f95380355620563827773435496b67
1c40682a425bf050f6d2d827d4bf2c3a,f1c7f353075ce59d8a6f3cf58f419c9c,205,26.27,exchange,8 days,1,0,1,,0,d140c5b480983e0915994896a6598f90
5cc7fa8a319ba6b10b41096f5f45a6e3,ce066f4a83649651549d717c9b566816,69.9,26.79,exchange,5 days,1,0,1,,0,f7499d7ef8d2ef5405b9f45b14223ee0
da7acf84f4943e92fe8d8c767824a994,32e12dbd1df2c2b6831ba26dc8325d1f,27.9,18.28,exchange,6 days,1,0,1,,0,e1552c6d3287763b12753fe05f2c722a
7a85b2dba26b2d96a81bb3f4bc3dca5f,28bdd20184e553872bab0ae75bbcaecf,13.61,8.72,exchange,2 days,1,0,1,,0,b97811f6db9883c21f70f10be990b22b
f0084ae957a65d0147411c9dd76b0804,55fbae3af83de21b8678e2ce2ec895fe,75.99,23,exchange,5 days,1,0,1,,0,eed9644811f4d0e16bbcf03449d12698
6aa98365fd711a9e996d0d41a80c3be0,b0895d32e26dbb099a86c2ce278783f3,78,23.13,exchange,5 days,1,0,1,,0,4cfb51c814f29d8201a00624b78646ad
673c306944b76773b1ec7b6714ea754d,07755a0056db849613241c6d91eaf45f,849,21.04,exchange,3 days,1,0,1,,0,96eeb147a88eecc583923d44e1e85311
b51ef096647800ac676566855c6a4a24,422879e10f46682990de24d770e7f83d,59.9,13.44,exchange,2 days,1,0,1,,0,61a6a9d66675969c4d37daae6bb0e30c
d21cba822a29720de6a03abd22ba057e,ec3f8e78677c7e0395b155bc67417158,28.3,12.69,exchange,6 days,1,0,1,,0,7cae50310da9b9ad218aa7ca236e41ad
136721aa1970809db8b3f9976da2c317,b35e00b01694e1efa3577d14965f2205,44.9,23.46,exchange,7 days,1,1,1,ex_1714,4.49,e54613f3313c396f77d8280b9121ea2e
e4d27f2e1436d733e01bb50b0c924058,72f50924c42f32d9a236b7602686a49f,199.9,18.11,exchange,1 days,1,0,1,,0,afb49153594bd2f7d55889b1c234a59a
50f2efb2a5ba41f1b0c67ddb1daf86eb,a268f9f5cf863852b5b091ebc8cc0171,48.9,15.1,exchange,5 days,1,0,1,,0,d26c1bf71e9f8c396a830d81b4c45866
43ab8d3c705c300d5f537ef557c91c19,d1c427060a0f73f6b889a5c7c61f2ac4,159.99,45.2,exchange,5 days,1,1,1,ex_1517,15.999,f9651b358b6d207c7bd6c83078948f27
ebfded4f6875004a5b269c5683a64ab3,53075a78fc601d6eb47e8ad2d142b7a8,28.9,14.1,exchange,1 days,1,0,1,,0,fa8ba64335831e92f3a3866f8fdc9e56
669e56d17b7df023ff7559d3c8484222,4413a608a42bd21bbf9d5abbd58c249a,166.99,16.8,exchange,8 days,1,0,1,,0,9a58ef14cb28c0d8eb1772e86f0ac133
c41a4728cac7bd1053babbbd2480bb83,78b7b1ff2d3f06a589354ddf2f4f9db3,292.9,16.22,exchange,6 days,1,0,1,,0,7150170dd81a1532b5906d0cc50618b3
b7f41c76036b7a3f1124ad8134998b94,ae410a493a61c3073fae7d006ba0cc8d,89.9,18.91,exchange,6 days,1,1,1,ex_867,8.99,2fb597c2f772eca01b1f5c561bf6cc7b
68b23619fcff7f2ce50230a2af1b925a,624b5655a9d76b5a0e7d780dc4733887,34.99,14.11,exchange,1 days,1,1,1,ex_147,3.499,d19ec9502348424357f7a9bfc4173ddb
e966362139bcbf3adfc02f892f0483be,2b4609f8948be18874494203496bc318,89.99,16.39,exchange,8 days,1,0,1,,0,4fa3be02f276a2797e6ee60fc4688210
dc88964a1e5894c245746322038bcc5e,bfa8fb32cecbf90899f6f517b77a766f,75,11.15,exchange,4 days,1,0,1,,0,cf4f9b14dc732f5f824b66bc35c3cf69
2efff784e71058a57af1b1606a9c60ca,4c283386efa95fcc42ce7a7000afb0df,129.99,21.31,exchange,5 days,1,0,1,,0,e3d86ff081e92dedbd7b2a87838f0159
fcfa6b64765235e944c28d83f99ee9dd,78e780df15a8af21016b07b8f03b8904,66.9,24.96,exchange,1 days,1,0,1,,0,9bd2751f058566408b3584868d9e0c2d
22053a23a1d965f983d462b3ad3cccba,d2a05d5e096038f24a2944fe6ddebd29,32,15.38,exchange,2 days,1,0,1,,0,96c3a40e38272781dd5b3dfc4797e8f7
d7c95dc1ece116c14188092ead3d0951,698b3ddae2f0b80c2a48fb40624ca4e4,295,23.44,exchange,8 days,1,0,1,,0,3f24b1ee5184d84b2d4fe634755ab3f9
644ae863876b9e39b3a43d8672980962,9820e04e332fc450d6fd975befc1bc28,110,14.16,exchange,8 days,1,0,1,,0,2b8ba44b2befca2f4f5f089a38c1b86a
b556ee3f6cc30291445dbccf08a2503e,35afc973633aaeb6b877ff57b2793310,89.9,15.38,exchange,9 days,1,0,1,,0,7b5f89bc09d40a73b09b4724e2680fa2
316753cec5369bfd78e86ba7d93c3e67,11875b30b49585209e608f40e8082e65,84.9,12.09,exchange,6 days,1,0,1,,0,2f3adad02b8b0314fd094fac9fe907b7
fb5c27af6d623bc59e8a201bb84a8cfa,0ed0b763ec2b2da79223ed78dfc0263b,379.9,25.24,exchange,4 days,1,0,1,,0,798ad597febc1c2ece313c04fc33d6de
e0d0e51f1bc61b27465dd7c88d25874d,3fbc0ef745950c7932d5f2a446189725,66.99,27.75,exchange,4 days,1,0,1,,0,1e33dae93b2e09f84f40c00cc0f0a1af
0ee68d196fe4a4d6d240ebf34824e7eb,c6745a1ce132f8dc5f38829c6fb67eba,35.99,11.85,exchange,3 days,1,0,1,,0,bd61a1bf4bb521167f6718320f9f5508
a1a2959e5c770a17d96e3d2e29fe2e80,005030ef108f58b46b78116f754d8d38,13.99,7.78,exchange,2 days,1,0,1,,0,c0ed1e5690afee470f14fca47046cffe
e3af2f250469e17b82d7faeab2e5d26a,6a23c2eb9acc78f8ec403be9c6210dd4,129.94,28.27,exchange,2 days,1,0,1,,0,e7938bd84b6b7a281bce96a5bc2340f8
38f8466ee6214edccc55df2bd8a468c2,42080692a4543e17940c60a980613abb,38.89,22.99,exchange,7 days,1,1,1,ex_1116,3.889,6ee27e2aa69517789049416f0c9d4580
16fd9e227064982140afdb3e1795f1da,3f14d740544f37ece8a9e7bc8349797e,84.89,7.94,exchange,4 days,1,0,1,,0,914668db9e34e3393a12dae7b3253fb8
5fabc533f674be519dbec34d861afe1f,84f456958365164420cfc80fbe4c7fab,92,17.89,exchange,6 days,1,0,1,,0,2e7080c8c24e4a977925ca08b6a7d917
03f7c28100418ce57927a01d62a6cdf3,71a7800a633691de8ecdd17463335e2e,67.9,18.05,exchange,6 days,1,0,1,,0,3142418821f77f94d87514580a5d4bad
e89806410bcb033c5cb314490d6c5b99,67a1e52f1184a4ffecff3b0a80d00889,1899,97.32,exchange,6 days,1,0,1,,0,c10214f41bb82f350a4a7f135c97f0b2
95d076a10eb7507faeca1121d0a88551,656e0eca68dcecf6a31b8ececfabe3e8,109.9,8.51,exchange,1 days,1,0,1,,0,2da6634703a5d34c99536f58334e9700
ef9b9b1cb4921466d4190e3116fe248e,c4c7585167f8d6dc4ccc0b38f0d820ca,79.99,15.66,exchange,6 days,1,0,1,,0,c4f78575643f2f35c117ade8521fc9bf
bc325f6a16500a6eb5ac8d20ef1290ce,6e514bdf6cbd5137a3795ff90e3ec1a1,70.9,15.25,exchange,7 days,1,0,1,,0,6976421e858af2e4b388ccfac68236ee
400c20f2719430f4366f2619fdfc2d1d,53b36df67ebb7c41585e8d54d6772e08,115,13.25,exchange,5 days,1,0,1,,0,ef1576732b4172617fa2e2bf688428e8
8584ea017286d27074784842fe9945f0,b5e13c9a353102f79c6206ff5cb61a50,89.9,13.65,exchange,6 days,1,0,1,,0,1cc07f959bdafc731990c4852c9a33a7
c8c2748acf09a4d9bde389cc2d54fa05,0ae935aec15938b92f6667ec2fde2dc2,78,16.74,exchange,2 days,1,1,1,ex_697,7.8,75674608f3fd582a5d47385912f8aaf2
fe9cb076acaffbee858187352e2f7266,d3a82491c369d2be35eccefe6ae8306e,299.9,16.85,exchange,4 days,1,0,1,,0,34a9f5d9dc692eef97911d47564b1af1
360d0a18da1d3d86caf6870c82142f6e,389d119b48cf3043d311335e499d9c6b,59.9,13.44,exchange,1 days,1,0,1,,0,cdc9704cfb1c4a7a5843e3bc681be58d
a237a8ee24fb3ca2a1b49aae0a515d9a,d04bbac48960ecb7ea311b00ca6e1cb7,104,15.48,exchange,6 days,1,0,1,,0,c17d8e9298a127be6a6c0fe4b693275c
77c82fd1eb30bc7ca2e3075fc4bbdbd7,9ecadb84c81da840dbf3564378b586e9,38.4,9.34,exchange,2 days,1,0,1,,0,44ce4717fa02c8f0fb032b88cf45b8a3
5d44399566af5c2d0a047663518179fb,66421745b3128972e1b0dcb3123e8c1d,79.9,24.64,exchange,1 days,1,0,1,,0,806115145431c4557c46d037c0b3fd74
8b4ffff3de1d179a7bce3dfcf4f1c910,b623b7cb05ee3248fbe4a6ecbeed79a4,70.97,17.75,exchange,9 days,1,0,1,,0,44a36c78aa2626a8bdd0bc7f18c821a4
3b92b8167f3fd564dff0a3d4e50454c3,dfb97c88e066dc22165f31648efe1312,139,32.06,exchange,5 days,1,0,1,,0,1103b5da42ef752c4264d8e1b942aa3f
8d5c6a9a33fee1d447875ce5b67fe43d,a155b4eeffbbec8a728eb1ad73705153,59.9,16.39,exchange,6 days,1,0,1,,0,be27c932495b78e00ca71c8022b525a6
4479ae32bee6820fdc3d2129c2fb5d10,48c2b5f1dc857346b5bab30a0777fc03,24.9,15.1,exchange,8 days,1,0,1,,0,9d3c48c87bfb7e8b574b4d375f882841
5db7793e5ba9211bf9e8176cb8bb3ecf,03aad9707028422f38b0563410912177,74.9,23.1,exchange,4 days,1,0,1,,0,81a6ac5a2e54ea1f2883d6054be7b339
eef17c66b2901892bc82af4ccbf1d70c,c80c377f9c43421aa6ed91b1259c0bf3,39.9,15.1,exchange,8 days,1,1,1,ex_896,3.99,b6c70f4b37438a78c820423809997c20
689f0aee9648933dbf410f499b496e6a,380b4664ba5bb18cc9db78ee6bac3558,29,11.85,exchange,9 days,1,0,1,,0,2af9701415be32ee9f0f4b6e218e66c8
0a80080a56579c6f51865b39c589b3b3,50f1880f1989251727fbbfe8c0a346a6,129.99,18.16,exchange,6 days,1,0,1,,0,c15c84efefa2c82591783d3685003286
ba2cc716ccf1cd5146cc1372fe0fc165,e03102efbc2229024c89be731f0aedcb,37.5,9.34,exchange,6 days,1,0,1,,0,0be098c4a208559b0e6c96c3254481a7
0322f341d1346fa8ce5c28ef835f2f67,2b0c892ab2b8e600a0b186db31f5947d,86.99,18.38,exchange,6 days,1,0,1,,0,0a0185b8b72cbf2290c3e4218300a61c
595654d4ff277b31070acfb68333f10d,03e1c946c0ddfc58724ff262aef08dff,20.7,16.11,exchange,6 days,1,0,1,,0,6c6e590c8ce02ecc30bef8bd3b34d82f
f560ee44b1e7d019ae15e4c4ed624d22,fe854c3521ccdb837e2daf3b653fb929,139.9,12.68,exchange,1 days,1,0,1,,0,1c9d3054ad510a747ec88979fc23ba1b
c0b4f1d2d74169ee8f2c4a8f4e2ec429,d10f7bc1a57ebe26d5994076f2bfa06b,259,16.56,exchange,9 days,1,0,1,,0,588085f388f3dd80c9c56681b47bf588
a0bbffbdc618ad92a15eebb2da47ca20,569962b1062cbaf02b768a3fe810fdd3,69.9,13.52,exchange,5 days,1,0,1,,0,b316b0217d77b6d04da5a3517a62461d
56e1d4d5a04884acd78f783c866d5720,ba4f075aeb56726d1cf52b7ca557ca70,190,20.02,exchange,8 days,1,0,1,,0,6c1d10d32b895709c06d162678e6bac6
c25122206bfcb3ffa950706e1cb10f2b,9111d9c5a15a527389c6ba216623b7b4,9.99,8.72,exchange,4 days,1,0,1,,0,75726bd0f5bacd31edbf656514778805
0e690432c515db8755f64ec9bc8f28f1,07c055536ebf10dfbb6c6db6dbfc36e5,45.9,16.08,exchange,6 days,1,0,1,,0,df9f35f4d3e966c35d7c1c81c4c7ba73
81375382bb64d7f7ba43b0bad8c033bd,8db8c6b5b338e7a8d3332037c2c218f7,18.49,14.1,exchange,1 days,1,0,1,,0,b04b061c476ead18ecd0294170063e16
cb67d30fd05843c145ebfa22c1bfe3fe,a9008cd162e8e98ef1a087a797df2fd9,139,18.55,exchange,9 days,1,0,1,,0,775a7a08701f1131029bf828eb85b602
4d24bcf4581b968e3beef8333d0df649,08567cdf24fd261914bbb7a2b1b9a2f2,22.68,9.27,exchange,9 days,1,0,1,,0,700bf35cd16de6e4d5d1e6e023b0221d
b06c4f866065a1ea965b64e127cbf6b9,f95dcd7b0926e47d0f20a9050aea2e9e,60.9,11.15,exchange,3 days,1,0,1,,0,4c5c035bb0cad9e1d11415f3d74d6751
0dbeefcc8215e4d6b6ee3ec0c8a2f222,e53e557d5a159f5aa2c5e995dfdf244b,85,13.71,exchange,4 days,1,1,1,ex_1715,8.5,b2f5372efb1b2840cea18aead69e4e1a
bdd81a77446e0d4786b388ae8ccf3a3a,bb50f2e236e5eea0100680137654686c,325,27.55,exchange,9 days,1,0,1,,0,d433f15d756ab14939321574177af37f
08c82d1e90993b00869022fc4e98697f,5b226d7c52f86ac72457617f78cff95d,56.99,16.16,exchange,1 days,1,0,1,,0,ed9ceca077a878e3e694eb3d642862bf
69c4b9f1119fe6220b93e9e6c8cda814,010951987d78f9d52fbf50a43b690ba1,177.9,30.18,exchange,4 days,1,0,1,,0,2fd0fb45a29d604441578de95e174bb1
fa1d38e22ef098c914de262f0f6d4c22,a314a62cff3e5725f545fa263aed7a7b,26.9,18.29,exchange,7 days,1,0,1,,0,43f9a3d3e9d95525bfce717e31f72a56
c4c4d26a00f19c91e319f41dd10170e9,e09134e776e503444db67bd5b239b56a,129.89,9.26,exchange,4 days,1,0,1,,0,9e1ec0af4a9a7144a46d158211aaeb12
650dd9e8340ce0d99ea8bcddb610c529,3dd2a17168ec895c781a9191c1e95ad7,149.9,16.81,exchange,7 days,1,0,1,,0,db963ee03edcabe98f2df559e84a353f
01870df5434a15efdf52f02d895d3931,be4271765ed350485cd8861c951500dc,139.9,34.78,exchange,2 days,1,0,1,,0,bc9c3bab22574d0c67e66cc6296b9294
2ca8b7b3830f1551de4a0e4ea27a5e39,4178e16324fd0c9a8e18463caf390cc6,265,68.45,exchange,7 days,1,0,1,,0,6172acc45ea968ebfc452a0644b1d6e1
fa8a758d09188bf229f242be136f9432,c57b94c82ebde2f6789cc52101988d19,144.8,14.03,exchange,1 days,1,0,1,,0,c3ec5c70256966fe8951602e15e63495
b8111b1e2a3aee2ee77da5c7ff67b394,dce4459168283eed926d7af76ba39e02,18.9,7.39,exchange,8 days,1,1,1,ex_1249,1.89,fbbc9a4fa88f1ccd651790df665b3e57
aac4c01fb6c2796fc966d56e7b5a63f0,58f1f70c378b16f78eff44c7104aa772,139.99,63.01,exchange,9 days,1,0,1,,0,1e69dcdcbc094d39d6ba64248af906fb
2ac3946a9c8bf23c3734a24e4fc29044,cad2db5e318d7283a234c517b2f28a42,105.9,36.06,exchange,7 days,1,0,1,,0,757ec717d8c5faa738a6393e62ccaab8
ab39d94556c66bc0ae68d7912dc296a5,036734b5a58d5d4f46b0616ddc047ced,37.99,7.39,exchange,9 days,1,0,1,,0,9cb82a3ae51fb07b957662bdff7a189a
